tsne_1,tsne_2,true_label,predicted_label,probability,uncertainty,family,sequence_id
-6.216558,5.733772,0,0,0.07735264,0.15470529,astroviridae,ON682300.1
-6.1829543,5.790434,0,0,0.12417221,0.24834442,astroviridae,ON682301.1
-6.190966,5.807552,0,0,0.13092288,0.26184577,astroviridae,ON682302.1
11.375641,-33.919746,0,0,0.050926037,0.10185206,astroviridae,FJ434664.1
11.378803,-33.928238,0,0,0.03710649,0.07421297,astroviridae,FJ919225.1
11.377794,-33.933372,0,0,0.041389376,0.08277875,astroviridae,FJ919226.1
11.382534,-33.9326,0,0,0.032257885,0.06451577,astroviridae,FJ919227.1
11.39366,-33.925728,0,0,0.04606369,0.09212738,astroviridae,FJ919228.1
11.394142,-33.93909,0,0,0.034802772,0.06960553,astroviridae,KY646154.1
11.372292,-33.92426,0,0,0.051910527,0.10382104,astroviridae,MH712856.1
11.373108,-33.920834,0,0,0.05314326,0.106286526,astroviridae,MN149392.1
11.372692,-33.921417,0,0,0.052184444,0.104368865,astroviridae,MN149393.1
11.375011,-33.922375,0,0,0.053019512,0.10603905,astroviridae,MN149394.1
11.372814,-33.921097,0,0,0.05303017,0.106060326,astroviridae,MN149395.1
11.393461,-33.924694,0,0,0.039683048,0.07936609,astroviridae,MW217578.1
11.37564,-33.919735,0,0,0.050926037,0.10185206,astroviridae,NC_012437.1
11.395436,-33.931744,0,0,0.039513286,0.07902658,astroviridae,OL652659.1
11.642803,-33.528347,0,0,0.0729474,0.14589477,astroviridae,OM095382.1
12.665347,-33.53768,0,0,0.049261406,0.09852278,astroviridae,KJ020899.1
12.671013,-33.55234,0,0,0.072994106,0.14598823,astroviridae,OR907125.1
12.660773,-33.55219,0,0,0.06610743,0.13221484,astroviridae,OR907126.1
12.659243,-33.548153,0,0,0.064804785,0.12960958,astroviridae,OR907127.1
12.665896,-33.550915,0,0,0.07155134,0.14310265,astroviridae,OR907128.1
12.6638775,-33.55613,0,0,0.06278303,0.12556607,astroviridae,OR907129.1
12.662697,-33.544598,0,0,0.063491404,0.12698281,astroviridae,OR907130.1
12.663162,-33.556072,0,0,0.064932644,0.12986529,astroviridae,OR924086.1
12.662443,-33.549225,0,0,0.06238625,0.12477249,astroviridae,OR924087.1
12.661993,-33.55343,0,0,0.067817666,0.13563532,astroviridae,OR924088.1
12.65762,-33.5498,0,0,0.072790906,0.14558184,astroviridae,OR924089.1
-5.239574,8.717675,0,0,0.09175432,0.18350863,astroviridae,KM035759.1
-5.235851,8.72016,0,0,0.07488819,0.1497764,astroviridae,KX266901.1
-5.2469325,8.68796,0,0,0.056949347,0.113898695,astroviridae,KX266902.1
-5.2399225,8.715215,0,0,0.05324487,0.10648972,astroviridae,KX266903.1
-5.2349477,8.725219,0,0,0.077255055,0.15451014,astroviridae,KX266904.1
-5.237945,8.717639,0,0,0.07359952,0.14719903,astroviridae,KX266905.1
-5.250591,8.690041,0,0,0.07574614,0.1514923,astroviridae,KX266906.1
-5.2378526,8.716333,0,0,0.060488705,0.1209774,astroviridae,KX266907.1
-5.2395306,8.7140465,0,0,0.06896879,0.13793755,astroviridae,KX266908.1
-5.24722,8.687304,0,0,0.042182077,0.084364176,astroviridae,MK386569.1
-5.239574,8.717675,0,0,0.09175432,0.18350863,astroviridae,NC_024498.1
10.120441,-33.136806,0,0,0.06385276,0.12770551,astroviridae,EU143843.1
10.097914,-33.13225,0,0,0.19334517,0.38669038,astroviridae,EU143844.1
10.107523,-33.118084,0,0,0.27654544,0.5530909,astroviridae,EU143845.1
10.119169,-33.130314,0,0,0.25382283,0.50764567,astroviridae,EU143846.1
10.136737,-33.152348,0,0,0.111630686,0.22326136,astroviridae,EU143847.1
10.123614,-33.144913,0,0,0.14254738,0.28509474,astroviridae,EU143848.1
10.125836,-33.143425,0,0,0.17395258,0.34790516,astroviridae,EU143849.1
10.138286,-33.136307,0,0,0.058340784,0.116681576,astroviridae,EU143850.1
10.127024,-33.1408,0,0,0.1818076,0.3636152,astroviridae,EU143851.1
10.109535,-33.127518,0,0,0.3147382,0.6294764,astroviridae,NC_005790.1
-9.442294,5.0999246,0,0,0.11172518,0.22345036,astroviridae,KT946735.1
-9.544436,5.269615,0,0,0.13232791,0.26465583,astroviridae,KT946736.1
-9.116885,4.513016,0,0,0.2378327,0.4756654,astroviridae,LC047797.1
-9.997519,3.9565372,0,0,0.2826239,0.5652478,astroviridae,LC047798.1
-7.4339314,4.1909423,0,0,0.06676647,0.13353294,astroviridae,MK460230.1
-7.552707,4.273555,0,0,0.19088711,0.3817742,astroviridae,MW784082.1
-9.544436,5.269615,0,0,0.13232791,0.26465583,astroviridae,NC_036583.1
-7.547084,4.263844,0,0,0.1912579,0.3825158,astroviridae,OL695853.1
-10.018299,3.977877,0,0,0.31454393,0.62908787,astroviridae,ON682296.1
-9.10701,4.4720345,0,0,0.08048234,0.16096467,astroviridae,OR711901.1
-10.227801,5.1663294,0,0,0.17020307,0.34040618,astroviridae,KP663426.1
-9.508285,4.315017,0,0,0.09169195,0.18338388,astroviridae,KT946731.1
-6.827934,3.6035078,0,1,0.54434943,0.91130114,astroviridae,MN150125.1
-5.3113546,8.0884,0,0,0.08201276,0.16402555,astroviridae,MT499772.1
-7.4601774,4.2304444,0,0,0.0698144,0.13962877,astroviridae,MT506231.1
-10.227813,5.166338,0,0,0.17020307,0.34040618,astroviridae,NC_027426.1
-6.8537498,3.8530123,0,0,0.38445613,0.76891226,astroviridae,PP646881.2
10.711536,-35.42265,0,0,0.077314354,0.1546287,astroviridae,KT946718.1
10.6764555,-35.3355,0,0,0.04231336,0.084626734,astroviridae,KT946719.1
10.712791,-35.420696,0,0,0.075011276,0.15002257,astroviridae,KT946720.1
11.349353,-49.716778,0,0,0.08241733,0.16483468,astroviridae,MN920663.1
10.606064,13.315279,0,0,0.4037956,0.8075912,astroviridae,AB308374.1
10.588029,13.254979,0,1,0.8174877,0.36502457,astroviridae,MT766320.1
10.606064,13.315279,0,0,0.4037956,0.8075912,astroviridae,NC_030922.1
17.587473,11.286825,0,0,0.2500384,0.5000768,astroviridae,FJ222451.1
17.624538,11.273813,1,0,0.4113111,0.8226222,astroviridae,FJ402983.1
17.587479,11.286822,0,0,0.2500384,0.5000768,astroviridae,NC_011400.1
11.541482,-49.573147,0,0,0.27929872,0.55859745,astroviridae,MN920669.1
11.515352,-49.56929,0,0,0.18866201,0.377324,astroviridae,MN920671.1
11.484238,-49.595272,0,0,0.08241672,0.16483343,astroviridae,MN920672.1
16.624203,10.789283,0,0,0.38969544,0.7793909,astroviridae,KM401565.1
11.205649,13.235045,1,1,0.51772,0.96456003,astroviridae,AF260508.1
11.271816,13.222881,1,1,0.90053385,0.19893229,astroviridae,AY720891.1
10.565556,13.325764,1,1,0.74032634,0.5193473,astroviridae,AY720892.1
11.212565,13.3608465,1,1,0.612814,0.774372,astroviridae,DQ028633.1
11.1096525,13.207838,1,1,0.7628518,0.47429645,astroviridae,DQ070852.1
11.346826,13.212514,1,1,0.8462737,0.30745256,astroviridae,DQ344027.1
10.628002,13.281155,1,1,0.52962273,0.94075453,astroviridae,FJ375759.1
10.617678,13.282693,1,1,0.72472626,0.5505475,astroviridae,FJ755402.1
10.569824,13.33979,1,1,0.79636925,0.4072615,astroviridae,FJ755403.1
10.558315,13.326567,1,1,0.7033377,0.59332454,astroviridae,FJ755404.1
10.653445,13.286873,1,1,0.75448257,0.49103487,astroviridae,FJ755405.1
10.6005,14.051193,1,0,0.47213337,0.94426674,astroviridae,GQ495608.1
10.68593,13.960887,1,1,0.8285819,0.34283614,astroviridae,HM237363.1
10.426232,13.278785,1,1,0.84381104,0.31237793,astroviridae,HQ398856.2
10.601864,13.285624,1,0,0.38732544,0.7746509,astroviridae,JF327666.1
10.560012,13.335525,1,1,0.7774873,0.44502544,astroviridae,JN887820.1
11.19743,13.431668,1,1,0.6792006,0.6415988,astroviridae,JQ403108.1
11.0571165,12.758185,1,1,0.5109754,0.97804916,astroviridae,KC285152.2
11.130604,13.255421,1,1,0.7723421,0.45531583,astroviridae,KF039910.1
11.059315,12.770143,1,0,0.3637534,0.7275068,astroviridae,KF039911.1
11.2955885,13.195801,1,1,0.7821495,0.435701,astroviridae,KF039912.1
11.34829,13.200535,1,1,0.85615665,0.2876867,astroviridae,KF039913.1
10.559949,13.336612,1,1,0.7499687,0.5000626,astroviridae,KF211475.1
11.231311,13.232103,1,1,0.7588788,0.48224235,astroviridae,KP862744.1
10.938174,13.535377,1,1,0.5340283,0.9319434,astroviridae,KY271946.1
10.501649,13.305132,1,1,0.73575836,0.5284833,astroviridae,L23513.1
10.931417,13.529923,1,1,0.50937325,0.9812535,astroviridae,LC694985.1
10.42657,13.289967,1,1,0.75948536,0.48102927,astroviridae,LC694986.1
10.437119,13.28047,1,1,0.79826623,0.40346754,astroviridae,LC694987.1
10.427175,13.279839,1,1,0.6914785,0.617043,astroviridae,LC694988.1
10.414622,13.285943,1,1,0.72700703,0.54598594,astroviridae,LC694989.1
10.412478,13.27991,1,1,0.8531981,0.29360378,astroviridae,LC694990.1
10.432024,13.280572,1,1,0.72829896,0.5434021,astroviridae,LC694991.1
10.43567,13.278693,1,1,0.8073334,0.38533318,astroviridae,LC694992.1
10.427937,13.281993,1,1,0.76857066,0.46285868,astroviridae,LC694993.1
10.426341,13.287799,1,1,0.782339,0.43532205,astroviridae,LC694994.1
10.434384,13.282274,1,1,0.72160935,0.5567813,astroviridae,LC694995.1
10.5786495,13.324325,1,0,0.4126039,0.8252078,astroviridae,LC694996.1
10.569329,13.329428,1,0,0.42106754,0.8421351,astroviridae,LC694997.1
10.920336,13.557708,1,0,0.4802782,0.9605564,astroviridae,LC732122.1
10.918506,13.562547,1,0,0.4364402,0.8728804,astroviridae,LC732123.1
10.923233,13.539639,1,1,0.59856933,0.80286133,astroviridae,LC732124.1
11.219831,13.412868,1,1,0.58197093,0.83605814,astroviridae,MF684776.1
11.225301,13.428353,1,1,0.6578281,0.6843438,astroviridae,MG921619.1
10.498303,13.304576,1,1,0.77694464,0.44611073,astroviridae,MK059949.1
11.075602,13.165525,1,1,0.70239145,0.5952171,astroviridae,MK059950.1
10.923368,13.368381,1,1,0.74199617,0.51600766,astroviridae,MK059951.1
11.254472,13.222918,1,1,0.9017818,0.1964364,astroviridae,MK059952.1
11.165288,13.35989,1,1,0.7533357,0.49332857,astroviridae,MK059953.1
10.635481,14.030756,1,1,0.6839461,0.63210785,astroviridae,MK059954.1
10.749021,13.6856165,1,1,0.5956267,0.8087466,astroviridae,MK059955.1
11.190494,13.236149,1,1,0.58878785,0.8224243,astroviridae,MK059956.1
10.429989,13.279791,1,1,0.8049307,0.39013863,astroviridae,MN433703.1
10.428525,13.279406,1,1,0.8259406,0.34811878,astroviridae,MN433704.1
11.040978,13.136448,1,1,0.6163464,0.76730716,astroviridae,MN433705.1
11.2086935,13.4263735,1,1,0.56662166,0.8667567,astroviridae,MN433706.1
10.934297,13.533618,1,1,0.6274595,0.74508095,astroviridae,MN444721.1
10.430089,13.2789345,1,1,0.8266562,0.34668756,astroviridae,MT832892.1
10.430606,13.278416,1,1,0.8311226,0.33775485,astroviridae,MT832893.1
10.430199,13.279182,1,1,0.8327569,0.33448625,astroviridae,MT832894.1
10.429763,13.279973,1,1,0.84302264,0.3139547,astroviridae,MT832895.1
10.433142,13.279925,1,1,0.83445615,0.3310877,astroviridae,MT832896.1
10.429995,13.27842,1,1,0.83421326,0.3315735,astroviridae,MT832897.1
10.563333,13.335504,1,0,0.41112167,0.82224333,astroviridae,MW485040.1
11.016312,12.97225,1,1,0.52656853,0.94686294,astroviridae,MW485042.1
10.620592,13.264747,1,0,0.44153354,0.8830671,astroviridae,MZ546174.1
10.480593,13.2888365,1,1,0.7533577,0.49328458,astroviridae,NC_001943.1
10.616037,13.282089,1,0,0.47822732,0.95645463,astroviridae,ON571594.1
11.232319,13.4348,1,1,0.5598515,0.88029695,astroviridae,ON571595.1
10.424285,13.285639,1,1,0.76097393,0.47805214,astroviridae,ON571596.1
10.429637,13.282644,1,1,0.7729443,0.45411146,astroviridae,ON571597.1
11.388203,13.17137,1,1,0.92641234,0.14717531,astroviridae,ON571598.1
11.407943,13.165334,1,1,0.9177982,0.16440356,astroviridae,OP432293.1
11.401855,13.163308,1,1,0.9016745,0.19665098,astroviridae,OP432294.1
11.40053,13.167433,1,1,0.91693455,0.1661309,astroviridae,OP432295.1
10.609503,13.267895,1,1,0.8593118,0.28137636,astroviridae,OP432296.1
11.407296,13.166753,1,1,0.9066953,0.18660939,astroviridae,OP432297.1
11.398916,13.160681,1,1,0.91241604,0.17516792,astroviridae,OP432298.1
11.396927,13.167629,1,1,0.9238845,0.15223098,astroviridae,OP432299.1
11.403615,13.165017,1,1,0.9148402,0.17031956,astroviridae,OP432300.1
11.399263,13.163119,1,1,0.8979487,0.20410264,astroviridae,OP432301.1
11.214607,13.425261,1,0,0.4883721,0.9767442,astroviridae,OP482093.1
11.214594,13.425263,1,0,0.4883721,0.9767442,astroviridae,OP482094.1
10.402254,13.301559,1,1,0.8503367,0.29932666,astroviridae,OQ968302.1
10.429264,13.283485,1,1,0.7531935,0.493613,astroviridae,OQ968303.1
10.410182,13.290352,1,1,0.6536813,0.69263744,astroviridae,OQ968304.1
10.429867,13.286579,1,1,0.75348693,0.49302614,astroviridae,OQ968305.1
10.429018,13.286272,1,1,0.7422102,0.5155796,astroviridae,OQ968306.1
10.418802,13.284192,1,1,0.7666229,0.4667542,astroviridae,OQ968307.1
11.380055,13.164243,1,1,0.91523975,0.1695205,astroviridae,OR371570.1
10.921507,13.506758,1,1,0.6381944,0.72361124,astroviridae,OR792802.1
16.60694,10.796286,1,0,0.3846519,0.7693038,astroviridae,FJ973620.1
16.628325,10.780181,1,0,0.33979788,0.67959577,astroviridae,GQ891990.1
16.60472,10.792962,1,0,0.31906375,0.6381275,astroviridae,MT432184.1
16.606955,10.796279,1,0,0.3846519,0.7693038,astroviridae,NC_013060.1
16.613207,10.797031,1,0,0.33929858,0.67859715,astroviridae,OP594725.1
-14.838274,2.954601,1,0,0.23563649,0.47127295,astroviridae,KU318317.1
-19.91332,9.330335,1,0,0.43647677,0.87295353,astroviridae,KU318321.1
-19.91332,9.330335,1,0,0.43647677,0.87295353,astroviridae,NC_035758.1
15.034277,17.25894,1,1,0.96235025,0.0752995,picornaviridae,AB192877.1
2.6836195,20.275286,1,1,0.93344915,0.1331017,picornaviridae,AB426608.1
2.6077895,20.442604,1,1,0.748958,0.502084,picornaviridae,AB426609.1
2.4174798,20.393995,1,1,0.9325524,0.1348952,picornaviridae,AB426610.1
2.4003632,20.932545,1,1,0.90420866,0.19158268,picornaviridae,AB426611.1
2.6151972,19.17288,1,1,0.85628176,0.2874365,picornaviridae,AB705308.1
2.6074536,19.18333,1,1,0.86590797,0.26818407,picornaviridae,AB705309.1
2.613048,19.176859,1,1,0.8708742,0.25825155,picornaviridae,AB705311.1
0.8280833,20.41108,1,1,0.8981729,0.20365417,picornaviridae,AF083069.1
1.3908405,21.554846,0,1,0.87279886,0.25440228,picornaviridae,AF311938.1
1.5238398,21.59212,1,1,0.9474233,0.10515344,picornaviridae,AF311939.1
0.4675,20.87024,0,1,0.89777666,0.20444667,picornaviridae,AF465516.1
0.18786836,20.446249,0,1,0.83656067,0.32687867,picornaviridae,AF465517.1
0.56199694,20.731857,0,1,0.8602897,0.2794206,picornaviridae,AF465518.1
0.6036894,20.998024,0,1,0.94110966,0.117780685,picornaviridae,AF524866.1
0.24038966,19.531315,0,1,0.8452029,0.30959415,picornaviridae,AF524867.1
0.9799158,19.85291,1,1,0.90179414,0.19641173,picornaviridae,AY302539.1
0.26762208,19.954563,1,1,0.92522204,0.14955592,picornaviridae,AY302540.1
0.73426265,20.134691,1,1,0.9212225,0.15755498,picornaviridae,AY302541.1
1.5280149,19.865652,1,1,0.90462583,0.19074833,picornaviridae,AY302542.1
0.9446743,20.353197,1,1,0.89041567,0.21916866,picornaviridae,AY302543.1
0.6134175,20.384144,1,1,0.87016076,0.25967848,picornaviridae,AY302544.1
0.5491458,20.73907,1,1,0.8514929,0.29701424,picornaviridae,AY302545.1
1.0064394,20.445442,1,1,0.91780585,0.1643883,picornaviridae,AY302546.1
1.0083975,20.228828,1,1,0.9453652,0.10926962,picornaviridae,AY302547.1
0.90739626,20.348043,1,1,0.9398062,0.120387554,picornaviridae,AY302548.1
1.3777858,19.946575,1,1,0.9421546,0.11569083,picornaviridae,AY302549.1
1.3240249,20.1678,1,1,0.84283906,0.31432188,picornaviridae,AY302550.1
0.8869718,20.401201,1,1,0.83403087,0.33193827,picornaviridae,AY302554.1
0.74094087,20.638176,1,1,0.8186794,0.36264122,picornaviridae,AY302555.1
1.0543665,20.402636,1,1,0.8553233,0.28935337,picornaviridae,AY302556.1
0.52245444,20.141607,1,1,0.8054671,0.38906574,picornaviridae,AY302557.1
0.20356697,20.438517,1,1,0.79859,0.40282,picornaviridae,AY302558.1
0.4491754,20.87795,1,1,0.8965156,0.20696878,picornaviridae,AY302559.1
1.2607917,19.046345,0,1,0.5675669,0.86486626,picornaviridae,AY673831.1
4.007863,22.232006,1,1,0.94701463,0.10597074,picornaviridae,AY752944.2
4.008611,22.233946,1,1,0.9361445,0.12771106,picornaviridae,AY752945.1
4.001097,22.21991,1,1,0.9521928,0.09561443,picornaviridae,AY752946.1
14.844194,17.381615,1,1,0.94130164,0.11739671,picornaviridae,AY773285.1
1.2626072,20.436844,1,1,0.8441697,0.31166065,picornaviridae,AY843297.1
1.0511751,20.217934,1,1,0.85504013,0.28991973,picornaviridae,AY843299.1
1.0898917,20.307589,1,1,0.82561594,0.34876812,picornaviridae,AY843300.1
0.74366647,20.103989,1,1,0.9406188,0.118762374,picornaviridae,AY843301.1
1.4046912,20.138401,1,1,0.9423017,0.11539662,picornaviridae,AY843302.1
2.856864,20.67929,1,1,0.9365512,0.12689757,picornaviridae,AY843303.1
2.6310194,20.419947,1,1,0.9180623,0.16387534,picornaviridae,AY843304.1
1.9779097,20.008587,1,1,0.9470882,0.105823636,picornaviridae,AY843305.1
2.3808587,20.479933,1,1,0.8643453,0.27130938,picornaviridae,AY843306.1
2.198239,20.409008,1,1,0.90998423,0.18003154,picornaviridae,AY843307.1
1.4688039,19.331635,1,1,0.9168892,0.16622162,picornaviridae,AY875692.1
-0.43046147,20.73658,0,1,0.8591504,0.28169918,picornaviridae,D00627.1
18.03029,15.530086,0,1,0.8710409,0.25791824,picornaviridae,DQ201177.1
1.2505519,19.200428,1,1,0.9607894,0.078421235,picornaviridae,DQ246620.1
0.33668298,20.322485,1,1,0.9085923,0.18281543,picornaviridae,DQ480420.1
1.3165992,20.285059,0,1,0.9034193,0.19316137,picornaviridae,DQ534205.1
0.92655814,20.434351,1,1,0.91322905,0.1735419,picornaviridae,DQ902712.1
2.1247299,20.461998,1,1,0.9313686,0.13726282,picornaviridae,DQ902713.1
17.864626,14.773767,1,1,0.886074,0.22785199,picornaviridae,DQ916376.1
17.977055,14.627827,1,1,0.742677,0.51464605,picornaviridae,EF107097.1
24.102736,13.619936,1,1,0.96159637,0.07680726,picornaviridae,EF173420.1
23.446318,11.713433,1,1,0.9616105,0.07677901,picornaviridae,EF173421.1
23.325325,12.570011,1,1,0.93444043,0.13111913,picornaviridae,EF173422.1
24.556211,12.34507,1,1,0.9353928,0.1292144,picornaviridae,EF173423.1
0.13493732,19.95515,1,1,0.8991816,0.20163679,picornaviridae,EF174468.1
0.18776803,19.985638,1,1,0.9248898,0.1502204,picornaviridae,EF174469.1
1.925068,19.599394,1,1,0.91045576,0.17908847,picornaviridae,EF371880.2
14.1692505,17.199114,1,1,0.6563783,0.68724334,picornaviridae,EF667344.1
1.5314695,18.518736,1,1,0.886162,0.22767603,picornaviridae,FJ000001.1
1.5684434,18.701607,1,1,0.8465551,0.30688977,picornaviridae,FJ357838.1
23.747074,11.827282,1,1,0.9487362,0.10252762,picornaviridae,FJ445112.1
24.05209,12.538577,1,1,0.93815094,0.123698115,picornaviridae,FJ445153.1
24.12339,12.325569,1,1,0.93643427,0.12713146,picornaviridae,FJ445155.1
24.27178,12.069935,1,1,0.963584,0.07283199,picornaviridae,FJ445169.1
23.444307,11.71531,1,1,0.9617194,0.07656121,picornaviridae,FJ445186.1
24.033398,13.410507,1,1,0.9567155,0.08656895,picornaviridae,FJ445188.1
1.5183786,18.563667,1,1,0.9053128,0.18937445,picornaviridae,GQ141875.1
25.713583,16.562195,1,1,0.9211691,0.1576618,picornaviridae,GQ223228.1
-1.9686944,19.762074,1,1,0.9345869,0.13082623,picornaviridae,GQ865517.1
1.5484244,18.651182,0,1,0.6963194,0.6073612,picornaviridae,GU109481.1
1.5416832,19.15981,1,1,0.9264054,0.14718926,picornaviridae,GU550508.1
23.13506,12.426752,1,1,0.89826524,0.20346951,picornaviridae,GU568096.2
1.524359,19.076887,1,1,0.91012794,0.17974412,picornaviridae,HM031191.1
2.3173518,19.560266,1,1,0.90643674,0.18712652,picornaviridae,HM185055.1
2.3155148,19.566519,1,1,0.88837206,0.22325587,picornaviridae,HM185056.1
-0.03473861,18.846928,1,1,0.77144504,0.45710993,picornaviridae,HM777023.1
-5.122403,5.9632854,1,0,0.14332959,0.28665918,picornaviridae,HQ647168.1
-5.1235423,5.961892,1,0,0.12542482,0.2508496,picornaviridae,HQ647170.1
1.3242927,19.504114,1,1,0.9248013,0.15039742,picornaviridae,HQ998851.1
25.482092,15.956586,1,1,0.9560066,0.08798683,picornaviridae,JF317013.1
25.848438,16.23967,1,1,0.82963556,0.34072888,picornaviridae,JF317015.1
15.657157,16.80797,1,1,0.8319793,0.33604145,picornaviridae,JF905564.1
4.006198,22.224096,1,1,0.94561243,0.10877514,picornaviridae,JN048468.1
4.0034785,22.223211,1,1,0.9524683,0.09506345,picornaviridae,JN048469.1
25.14231,15.478553,1,1,0.90451443,0.19097114,picornaviridae,JN205461.1
0.8014601,19.469913,1,1,0.9469655,0.10606897,picornaviridae,JN580070.1
1.9879366,20.210905,1,1,0.9357027,0.12859464,picornaviridae,JN596587.1
1.9568397,19.191969,1,1,0.91309166,0.17381668,picornaviridae,JN596588.1
0.59934324,19.341576,1,1,0.9091035,0.18179297,picornaviridae,JN695050.1
0.59580564,19.338894,1,1,0.9055864,0.18882716,picornaviridae,JN695051.1
1.6246729,21.118574,1,1,0.9421674,0.1156652,picornaviridae,JN704615.1
4.0071445,22.23268,1,1,0.94845045,0.10309911,picornaviridae,JQ040513.1
0.2174002,20.70325,1,1,0.9695896,0.060820818,picornaviridae,JQ041368.1
2.5303273,20.012817,1,1,0.7626598,0.47468042,picornaviridae,JQ397329.1
2.535461,19.147379,1,1,0.7642113,0.4715774,picornaviridae,JQ729993.1
1.993121,19.427656,1,1,0.94236964,0.11526072,picornaviridae,JQ801739.1
0.82269627,19.478323,1,1,0.9045082,0.19098365,picornaviridae,JX017380.1
1.3077412,19.495787,1,1,0.9382646,0.12347078,picornaviridae,JX017382.1
1.3328981,19.49786,1,1,0.92628366,0.14743268,picornaviridae,JX017383.1
0.9721182,19.461533,1,1,0.94269824,0.11460352,picornaviridae,JX276378.1
25.873476,16.180815,1,1,0.7499492,0.50010157,picornaviridae,JX291115.1
2.164756,19.375044,1,1,0.9199275,0.16014504,picornaviridae,JX308222.1
4.0033593,22.22025,1,1,0.95088804,0.098223925,picornaviridae,JX312064.1
4.0788035,20.312326,1,1,0.8980492,0.20390165,picornaviridae,JX476161.2
4.072106,20.313963,1,1,0.8925521,0.21489584,picornaviridae,JX476162.2
4.067973,20.314692,1,1,0.89495194,0.21009612,picornaviridae,JX476163.2
4.098409,20.324455,1,1,0.9197385,0.16052306,picornaviridae,JX476164.2
